Datetime,Year,Month,Hour,Day_of_Week,Is_Weekend,Traffic_Volume,Congestion_Level
2024-05-28 16:00:00,2024,5,16,1,0,561,Low
2024-05-28 17:00:00,2024,5,17,1,0,1309,Medium
2024-05-28 18:00:00,2024,5,18,1,0,1255,Medium
2024-05-28 19:00:00,2024,5,19,1,0,1266,Medium
2024-05-28 20:00:00,2024,5,20,1,0,1293,Medium
2024-05-28 21:00:00,2024,5,21,1,0,535,Low
2024-05-28 22:00:00,2024,5,22,1,0,587,Low
2024-05-28 23:00:00,2024,5,23,1,0,651,Low
2024-05-29 00:00:00,2024,5,0,2,0,218,Low
2024-05-29 01:00:00,2024,5,1,2,0,351,Low
2024-05-29 02:00:00,2024,5,2,2,0,300,Low
2024-05-29 03:00:00,2024,5,3,2,0,358,Low
2024-05-29 04:00:00,2024,5,4,2,0,328,Low
2024-05-29 05:00:00,2024,5,5,2,0,298,Low
2024-05-29 06:00:00,2024,5,6,2,0,576,Low
2024-05-29 07:00:00,2024,5,7,2,0,524,Low
2024-05-29 08:00:00,2024,5,8,2,0,1148,Medium
2024-05-29 09:00:00,2024,5,9,2,0,1219,Medium
2024-05-29 10:00:00,2024,5,10,2,0,1145,Medium
2024-05-29 11:00:00,2024,5,11,2,0,571,Low
2024-05-29 12:00:00,2024,5,12,2,0,543,Low
2024-05-29 13:00:00,2024,5,13,2,0,437,Low
2024-05-29 14:00:00,2024,5,14,2,0,516,Low
2024-05-29 15:00:00,2024,5,15,2,0,557,Low
2024-05-29 16:00:00,2024,5,16,2,0,524,Low
2024-05-29 17:00:00,2024,5,17,2,0,1167,Medium
2024-05-29 18:00:00,2024,5,18,2,0,1341,Medium
2024-05-29 19:00:00,2024,5,19,2,0,1289,Medium
2024-05-29 20:00:00,2024,5,20,2,0,1301,Medium
2024-05-29 21:00:00,2024,5,21,2,0,521,Low
2024-05-29 22:00:00,2024,5,22,2,0,566,Low
2024-05-29 23:00:00,2024,5,23,2,0,624,Low
2024-05-30 00:00:00,2024,5,0,3,0,262,Low
2024-05-30 01:00:00,2024,5,1,3,0,370,Low
2024-05-30 02:00:00,2024,5,2,3,0,313,Low
2024-05-30 03:00:00,2024,5,3,3,0,256,Low
2024-05-30 04:00:00,2024,5,4,3,0,395,Low
2024-05-30 05:00:00,2024,5,5,3,0,313,Low
2024-05-30 06:00:00,2024,5,6,3,0,572,Low
2024-05-30 07:00:00,2024,5,7,3,0,530,Low
2024-05-30 08:00:00,2024,5,8,3,0,1147,Medium
2024-05-30 09:00:00,2024,5,9,3,0,1190,Medium
2024-05-30 10:00:00,2024,5,10,3,0,1254,Medium
2024-05-30 11:00:00,2024,5,11,3,0,528,Low
2024-05-30 12:00:00,2024,5,12,3,0,541,Low
2024-05-30 13:00:00,2024,5,13,3,0,607,Low
2024-05-30 14:00:00,2024,5,14,3,0,528,Low
2024-05-30 15:00:00,2024,5,15,3,0,565,Low
2024-05-30 16:00:00,2024,5,16,3,0,581,Low
2024-05-30 17:00:00,2024,5,17,3,0,1272,Medium
2024-05-30 18:00:00,2024,5,18,3,0,1295,Medium
2024-05-30 19:00:00,2024,5,19,3,0,1311,Medium
2024-05-30 20:00:00,2024,5,20,3,0,1263,Medium
2024-05-30 21:00:00,2024,5,21,3,0,579,Low
2024-05-30 22:00:00,2024,5,22,3,0,517,Low
2024-05-30 23:00:00,2024,5,23,3,0,511,Low
2024-05-31 00:00:00,2024,5,0,4,0,227,Low
2024-05-31 01:00:00,2024,5,1,4,0,273,Low
2024-05-31 02:00:00,2024,5,2,4,0,259,Low
2024-05-31 03:00:00,2024,5,3,4,0,277,Low
2024-05-31 04:00:00,2024,5,4,4,0,323,Low
2024-05-31 05:00:00,2024,5,5,4,0,218,Low
2024-05-31 06:00:00,2024,5,6,4,0,453,Low
2024-05-31 07:00:00,2024,5,7,4,0,508,Low
2024-05-31 08:00:00,2024,5,8,4,0,1203,Medium
2024-05-31 09:00:00,2024,5,9,4,0,1196,Medium
2024-05-31 10:00:00,2024,5,10,4,0,1148,Medium
2024-05-31 11:00:00,2024,5,11,4,0,594,Low
2024-05-31 12:00:00,2024,5,12,4,0,512,Low
2024-05-31 13:00:00,2024,5,13,4,0,563,Low
2024-05-31 14:00:00,2024,5,14,4,0,525,Low
2024-05-31 15:00:00,2024,5,15,4,0,503,Low
2024-05-31 16:00:00,2024,5,16,4,0,515,Low
2024-05-31 17:00:00,2024,5,17,4,0,1314,Medium
2024-05-31 18:00:00,2024,5,18,4,0,1298,Medium
2024-05-31 19:00:00,2024,5,19,4,0,1325,Medium
2024-05-31 20:00:00,2024,5,20,4,0,1298,Medium
2024-05-31 21:00:00,2024,5,21,4,0,469,Low
2024-05-31 22:00:00,2024,5,22,4,0,637,Low
2024-05-31 23:00:00,2024,5,23,4,0,559,Low
2024-06-01 00:00:00,2024,6,0,5,1,649,Low
2024-06-01 01:00:00,2024,6,1,5,1,609,Low
2024-06-01 02:00:00,2024,6,2,5,1,676,Low
2024-06-01 03:00:00,2024,6,3,5,1,577,Low
2024-06-01 04:00:00,2024,6,4,5,1,653,Low
2024-06-01 05:00:00,2024,6,5,5,1,532,Low
2024-06-01 06:00:00,2024,6,6,5,1,656,Low
2024-06-01 07:00:00,2024,6,7,5,1,577,Low
2024-06-01 08:00:00,2024,6,8,5,1,638,Low
2024-06-01 09:00:00,2024,6,9,5,1,687,Low
2024-06-01 10:00:00,2024,6,10,5,1,663,Low
2024-06-01 11:00:00,2024,6,11,5,1,681,Low
2024-06-01 12:00:00,2024,6,12,5,1,676,Low
2024-06-01 13:00:00,2024,6,13,5,1,602,Low
2024-06-01 14:00:00,2024,6,14,5,1,653,Low
2024-06-01 15:00:00,2024,6,15,5,1,548,Low
2024-06-01 16:00:00,2024,6,16,5,1,595,Low
2024-06-01 17:00:00,2024,6,17,5,1,689,Low
2024-06-01 18:00:00,2024,6,18,5,1,609,Low
2024-06-01 19:00:00,2024,6,19,5,1,542,Low
2024-06-01 20:00:00,2024,6,20,5,1,717,Low
2024-06-01 21:00:00,2024,6,21,5,1,651,Low
2024-06-01 22:00:00,2024,6,22,5,1,660,Low
2024-06-01 23:00:00,2024,6,23,5,1,582,Low
2024-06-02 00:00:00,2024,6,0,6,1,639,Low
2024-06-02 01:00:00,2024,6,1,6,1,637,Low
2024-06-02 02:00:00,2024,6,2,6,1,589,Low
2024-06-02 03:00:00,2024,6,3,6,1,618,Low
2024-06-02 04:00:00,2024,6,4,6,1,558,Low
2024-06-02 05:00:00,2024,6,5,6,1,610,Low
2024-06-02 06:00:00,2024,6,6,6,1,670,Low
2024-06-02 07:00:00,2024,6,7,6,1,592,Low
2024-06-02 08:00:00,2024,6,8,6,1,712,Low
2024-06-02 09:00:00,2024,6,9,6,1,561,Low
2024-06-02 10:00:00,2024,6,10,6,1,614,Low
2024-06-02 11:00:00,2024,6,11,6,1,596,Low
2024-06-02 12:00:00,2024,6,12,6,1,618,Low
2024-06-02 13:00:00,2024,6,13,6,1,688,Low
2024-06-02 14:00:00,2024,6,14,6,1,582,Low
2024-06-02 15:00:00,2024,6,15,6,1,606,Low
2024-06-02 16:00:00,2024,6,16,6,1,655,Low
2024-06-02 17:00:00,2024,6,17,6,1,630,Low
2024-06-02 18:00:00,2024,6,18,6,1,634,Low
2024-06-02 19:00:00,2024,6,19,6,1,582,Low
2024-06-02 20:00:00,2024,6,20,6,1,623,Low
2024-06-02 21:00:00,2024,6,21,6,1,677,Low
2024-06-02 22:00:00,2024,6,22,6,1,553,Low
2024-06-02 23:00:00,2024,6,23,6,1,595,Low
2024-06-03 00:00:00,2024,6,0,0,0,388,Low
2024-06-03 01:00:00,2024,6,1,0,0,493,Low
2024-06-03 02:00:00,2024,6,2,0,0,524,Low
2024-06-03 03:00:00,2024,6,3,0,0,461,Low
2024-06-03 04:00:00,2024,6,4,0,0,424,Low
2024-06-03 05:00:00,2024,6,5,0,0,425,Low
2024-06-03 06:00:00,2024,6,6,0,0,847,Medium
2024-06-03 07:00:00,2024,6,7,0,0,847,Medium
2024-06-03 08:00:00,2024,6,8,0,0,1920,High
2024-06-03 09:00:00,2024,6,9,0,0,1849,High
2024-06-03 10:00:00,2024,6,10,0,0,1898,High
2024-06-03 11:00:00,2024,6,11,0,0,847,Medium
2024-06-03 12:00:00,2024,6,12,0,0,827,Medium
2024-06-03 13:00:00,2024,6,13,0,0,846,Medium
2024-06-03 14:00:00,2024,6,14,0,0,876,Medium
2024-06-03 15:00:00,2024,6,15,0,0,902,Medium
2024-06-03 16:00:00,2024,6,16,0,0,849,Medium
2024-06-03 17:00:00,2024,6,17,0,0,1981,High
2024-06-03 18:00:00,2024,6,18,0,0,2080,High
2024-06-03 19:00:00,2024,6,19,0,0,1995,High
2024-06-03 20:00:00,2024,6,20,0,0,2047,High
2024-06-03 21:00:00,2024,6,21,0,0,860,Medium
2024-06-03 22:00:00,2024,6,22,0,0,854,Medium
2024-06-03 23:00:00,2024,6,23,0,0,839,Medium
2024-06-04 00:00:00,2024,6,0,1,0,497,Low
2024-06-04 01:00:00,2024,6,1,1,0,308,Low
2024-06-04 02:00:00,2024,6,2,1,0,520,Low
2024-06-04 03:00:00,2024,6,3,1,0,428,Low
2024-06-04 04:00:00,2024,6,4,1,0,488,Low
2024-06-04 05:00:00,2024,6,5,1,0,485,Low
2024-06-04 06:00:00,2024,6,6,1,0,918,Medium
2024-06-04 07:00:00,2024,6,7,1,0,870,Medium
2024-06-04 08:00:00,2024,6,8,1,0,1841,High
2024-06-04 09:00:00,2024,6,9,1,0,1806,High
2024-06-04 10:00:00,2024,6,10,1,0,1863,High
2024-06-04 11:00:00,2024,6,11,1,0,773,Low
2024-06-04 12:00:00,2024,6,12,1,0,833,Medium
2024-06-04 13:00:00,2024,6,13,1,0,848,Medium
2024-06-04 14:00:00,2024,6,14,1,0,830,Medium
2024-06-04 15:00:00,2024,6,15,1,0,863,Medium
2024-06-04 16:00:00,2024,6,16,1,0,850,Medium
2024-06-04 17:00:00,2024,6,17,1,0,2021,High
2024-06-04 18:00:00,2024,6,18,1,0,1926,High
2024-06-04 19:00:00,2024,6,19,1,0,1977,High
2024-06-04 20:00:00,2024,6,20,1,0,2064,High
2024-06-04 21:00:00,2024,6,21,1,0,897,Medium
2024-06-04 22:00:00,2024,6,22,1,0,778,Low
2024-06-04 23:00:00,2024,6,23,1,0,824,Medium
2024-06-05 00:00:00,2024,6,0,2,0,518,Low
2024-06-05 01:00:00,2024,6,1,2,0,437,Low
2024-06-05 02:00:00,2024,6,2,2,0,464,Low
2024-06-05 03:00:00,2024,6,3,2,0,534,Low
2024-06-05 04:00:00,2024,6,4,2,0,453,Low
2024-06-05 05:00:00,2024,6,5,2,0,447,Low
2024-06-05 06:00:00,2024,6,6,2,0,854,Medium
2024-06-05 07:00:00,2024,6,7,2,0,944,Medium
2024-06-05 08:00:00,2024,6,8,2,0,1899,High
2024-06-05 09:00:00,2024,6,9,2,0,1880,High
2024-06-05 10:00:00,2024,6,10,2,0,1855,High
2024-06-05 11:00:00,2024,6,11,2,0,885,Medium
2024-06-05 12:00:00,2024,6,12,2,0,890,Medium
2024-06-05 13:00:00,2024,6,13,2,0,813,Medium
2024-06-05 14:00:00,2024,6,14,2,0,892,Medium
2024-06-05 15:00:00,2024,6,15,2,0,854,Medium
2024-06-05 16:00:00,2024,6,16,2,0,862,Medium
2024-06-05 17:00:00,2024,6,17,2,0,1996,High
2024-06-05 18:00:00,2024,6,18,2,0,2017,High
2024-06-05 19:00:00,2024,6,19,2,0,1989,High
2024-06-05 20:00:00,2024,6,20,2,0,1987,High
2024-06-05 21:00:00,2024,6,21,2,0,878,Medium
2024-06-05 22:00:00,2024,6,22,2,0,845,Medium
2024-06-05 23:00:00,2024,6,23,2,0,802,Medium
2024-06-06 00:00:00,2024,6,0,3,0,567,Low
2024-06-06 01:00:00,2024,6,1,3,0,419,Low
2024-06-06 02:00:00,2024,6,2,3,0,518,Low
2024-06-06 03:00:00,2024,6,3,3,0,403,Low
2024-06-06 04:00:00,2024,6,4,3,0,490,Low
2024-06-06 05:00:00,2024,6,5,3,0,458,Low
2024-06-06 06:00:00,2024,6,6,3,0,832,Medium
2024-06-06 07:00:00,2024,6,7,3,0,870,Medium
2024-06-06 08:00:00,2024,6,8,3,0,1882,High
2024-06-06 09:00:00,2024,6,9,3,0,1842,High
2024-06-06 10:00:00,2024,6,10,3,0,1840,High
2024-06-06 11:00:00,2024,6,11,3,0,790,Low
2024-06-06 12:00:00,2024,6,12,3,0,875,Medium
2024-06-06 13:00:00,2024,6,13,3,0,804,Medium
2024-06-06 14:00:00,2024,6,14,3,0,861,Medium
2024-06-06 15:00:00,2024,6,15,3,0,887,Medium
2024-06-06 16:00:00,2024,6,16,3,0,870,Medium
2024-06-06 17:00:00,2024,6,17,3,0,2003,High
2024-06-06 18:00:00,2024,6,18,3,0,2076,High
2024-06-06 19:00:00,2024,6,19,3,0,2017,High
2024-06-06 20:00:00,2024,6,20,3,0,1975,High
2024-06-06 21:00:00,2024,6,21,3,0,848,Medium
2024-06-06 22:00:00,2024,6,22,3,0,887,Medium
2024-06-06 23:00:00,2024,6,23,3,0,830,Medium
2024-06-07 00:00:00,2024,6,0,4,0,509,Low
2024-06-07 01:00:00,2024,6,1,4,0,435,Low
2024-06-07 02:00:00,2024,6,2,4,0,441,Low
2024-06-07 03:00:00,2024,6,3,4,0,422,Low
2024-06-07 04:00:00,2024,6,4,4,0,500,Low
2024-06-07 05:00:00,2024,6,5,4,0,467,Low
2024-06-07 06:00:00,2024,6,6,4,0,817,Medium
2024-06-07 07:00:00,2024,6,7,4,0,843,Medium
2024-06-07 08:00:00,2024,6,8,4,0,1740,High
2024-06-07 09:00:00,2024,6,9,4,0,1914,High
2024-06-07 10:00:00,2024,6,10,4,0,1871,High
2024-06-07 11:00:00,2024,6,11,4,0,753,Low
2024-06-07 12:00:00,2024,6,12,4,0,795,Low
2024-06-07 13:00:00,2024,6,13,4,0,842,Medium
2024-06-07 14:00:00,2024,6,14,4,0,802,Medium
2024-06-07 15:00:00,2024,6,15,4,0,897,Medium
2024-06-07 16:00:00,2024,6,16,4,0,880,Medium
2024-06-07 17:00:00,2024,6,17,4,0,2051,High
2024-06-07 18:00:00,2024,6,18,4,0,1918,High
2024-06-07 19:00:00,2024,6,19,4,0,2012,High
2024-06-07 20:00:00,2024,6,20,4,0,2004,High
2024-06-07 21:00:00,2024,6,21,4,0,818,Medium
2024-06-07 22:00:00,2024,6,22,4,0,842,Medium
2024-06-07 23:00:00,2024,6,23,4,0,810,Medium
2024-06-08 00:00:00,2024,6,0,5,1,636,Low
2024-06-08 01:00:00,2024,6,1,5,1,660,Low
2024-06-08 02:00:00,2024,6,2,5,1,657,Low
2024-06-08 03:00:00,2024,6,3,5,1,620,Low
2024-06-08 04:00:00,2024,6,4,5,1,716,Low
2024-06-08 05:00:00,2024,6,5,5,1,677,Low
2024-06-08 06:00:00,2024,6,6,5,1,621,Low
2024-06-08 07:00:00,2024,6,7,5,1,604,Low
2024-06-08 08:00:00,2024,6,8,5,1,686,Low
2024-06-08 09:00:00,2024,6,9,5,1,671,Low
2024-06-08 10:00:00,2024,6,10,5,1,562,Low
2024-06-08 11:00:00,2024,6,11,5,1,675,Low
2024-06-08 12:00:00,2024,6,12,5,1,619,Low
2024-06-08 13:00:00,2024,6,13,5,1,587,Low
2024-06-08 14:00:00,2024,6,14,5,1,537,Low
2024-06-08 15:00:00,2024,6,15,5,1,614,Low
2024-06-08 16:00:00,2024,6,16,5,1,625,Low
2024-06-08 17:00:00,2024,6,17,5,1,697,Low
2024-06-08 18:00:00,2024,6,18,5,1,669,Low
2024-06-08 19:00:00,2024,6,19,5,1,600,Low
2024-06-08 20:00:00,2024,6,20,5,1,643,Low
2024-06-08 21:00:00,2024,6,21,5,1,663,Low
2024-06-08 22:00:00,2024,6,22,5,1,630,Low
2024-06-08 23:00:00,2024,6,23,5,1,599,Low
2024-06-09 00:00:00,2024,6,0,6,1,602,Low
2024-06-09 01:00:00,2024,6,1,6,1,643,Low
2024-06-09 02:00:00,2024,6,2,6,1,644,Low
2024-06-09 03:00:00,2024,6,3,6,1,613,Low
2024-06-09 04:00:00,2024,6,4,6,1,508,Low
2024-06-09 05:00:00,2024,6,5,6,1,568,Low
2024-06-09 06:00:00,2024,6,6,6,1,654,Low
2024-06-09 07:00:00,2024,6,7,6,1,530,Low
2024-06-09 08:00:00,2024,6,8,6,1,679,Low
2024-06-09 09:00:00,2024,6,9,6,1,673,Low
2024-06-09 10:00:00,2024,6,10,6,1,628,Low
2024-06-09 11:00:00,2024,6,11,6,1,653,Low
2024-06-09 12:00:00,2024,6,12,6,1,650,Low
2024-06-09 13:00:00,2024,6,13,6,1,621,Low
2024-06-09 14:00:00,2024,6,14,6,1,564,Low
2024-06-09 15:00:00,2024,6,15,6,1,669,Low
2024-06-09 16:00:00,2024,6,16,6,1,689,Low
2024-06-09 17:00:00,2024,6,17,6,1,572,Low
2024-06-09 18:00:00,2024,6,18,6,1,562,Low
2024-06-09 19:00:00,2024,6,19,6,1,620,Low
2024-06-09 20:00:00,2024,6,20,6,1,598,Low
2024-06-09 21:00:00,2024,6,21,6,1,632,Low
2024-06-09 22:00:00,2024,6,22,6,1,680,Low
2024-06-09 23:00:00,2024,6,23,6,1,525,Low
2024-06-10 00:00:00,2024,6,0,0,0,540,Low
2024-06-10 01:00:00,2024,6,1,0,0,451,Low
2024-06-10 02:00:00,2024,6,2,0,0,492,Low
2024-06-10 03:00:00,2024,6,3,0,0,497,Low
2024-06-10 04:00:00,2024,6,4,0,0,502,Low
2024-06-10 05:00:00,2024,6,5,0,0,472,Low
2024-06-10 06:00:00,2024,6,6,0,0,874,Medium
2024-06-10 07:00:00,2024,6,7,0,0,874,Medium
2024-06-10 08:00:00,2024,6,8,0,0,1850,High
2024-06-10 09:00:00,2024,6,9,0,0,1800,High
2024-06-10 10:00:00,2024,6,10,0,0,1824,High
2024-06-10 11:00:00,2024,6,11,0,0,856,Medium
2024-06-10 12:00:00,2024,6,12,0,0,825,Medium
2024-06-10 13:00:00,2024,6,13,0,0,825,Medium
2024-06-10 14:00:00,2024,6,14,0,0,942,Medium
2024-06-10 15:00:00,2024,6,15,0,0,899,Medium
2024-06-10 16:00:00,2024,6,16,0,0,849,Medium
2024-06-10 17:00:00,2024,6,17,0,0,2066,High
2024-06-10 18:00:00,2024,6,18,0,0,2016,High
2024-06-10 19:00:00,2024,6,19,0,0,2040,High
2024-06-10 20:00:00,2024,6,20,0,0,2055,High
2024-06-10 21:00:00,2024,6,21,0,0,842,Medium
2024-06-10 22:00:00,2024,6,22,0,0,830,Medium
2024-06-10 23:00:00,2024,6,23,0,0,916,Medium
2024-06-11 00:00:00,2024,6,0,1,0,497,Low
2024-06-11 01:00:00,2024,6,1,1,0,368,Low
2024-06-11 02:00:00,2024,6,2,1,0,439,Low
2024-06-11 03:00:00,2024,6,3,1,0,434,Low
2024-06-11 04:00:00,2024,6,4,1,0,441,Low
2024-06-11 05:00:00,2024,6,5,1,0,508,Low
2024-06-11 06:00:00,2024,6,6,1,0,862,Medium
2024-06-11 07:00:00,2024,6,7,1,0,798,Low
2024-06-11 08:00:00,2024,6,8,1,0,1861,High
2024-06-11 09:00:00,2024,6,9,1,0,1903,High
2024-06-11 10:00:00,2024,6,10,1,0,1869,High
2024-06-11 11:00:00,2024,6,11,1,0,832,Medium
2024-06-11 12:00:00,2024,6,12,1,0,876,Medium
2024-06-11 13:00:00,2024,6,13,1,0,934,Medium
2024-06-11 14:00:00,2024,6,14,1,0,882,Medium
2024-06-11 15:00:00,2024,6,15,1,0,919,Medium
2024-06-11 16:00:00,2024,6,16,1,0,835,Medium
2024-06-11 17:00:00,2024,6,17,1,0,2035,High
2024-06-11 18:00:00,2024,6,18,1,0,2034,High
2024-06-11 19:00:00,2024,6,19,1,0,2041,High
2024-06-11 20:00:00,2024,6,20,1,0,2055,High
2024-06-11 21:00:00,2024,6,21,1,0,819,Medium
2024-06-11 22:00:00,2024,6,22,1,0,890,Medium
2024-06-11 23:00:00,2024,6,23,1,0,788,Low
2024-06-12 00:00:00,2024,6,0,2,0,409,Low
2024-06-12 01:00:00,2024,6,1,2,0,565,Low
2024-06-12 02:00:00,2024,6,2,2,0,446,Low
2024-06-12 03:00:00,2024,6,3,2,0,502,Low
2024-06-12 04:00:00,2024,6,4,2,0,546,Low
2024-06-12 05:00:00,2024,6,5,2,0,365,Low
2024-06-12 06:00:00,2024,6,6,2,0,911,Medium
2024-06-12 07:00:00,2024,6,7,2,0,890,Medium
2024-06-12 08:00:00,2024,6,8,2,0,1953,High
2024-06-12 09:00:00,2024,6,9,2,0,1826,High
2024-06-12 10:00:00,2024,6,10,2,0,1944,High
2024-06-12 11:00:00,2024,6,11,2,0,828,Medium
2024-06-12 12:00:00,2024,6,12,2,0,908,Medium
2024-06-12 13:00:00,2024,6,13,2,0,859,Medium
2024-06-12 14:00:00,2024,6,14,2,0,895,Medium
2024-06-12 15:00:00,2024,6,15,2,0,863,Medium
2024-06-12 16:00:00,2024,6,16,2,0,778,Low
2024-06-12 17:00:00,2024,6,17,2,0,1895,High
2024-06-12 18:00:00,2024,6,18,2,0,2045,High
2024-06-12 19:00:00,2024,6,19,2,0,2023,High
2024-06-12 20:00:00,2024,6,20,2,0,2053,High
2024-06-12 21:00:00,2024,6,21,2,0,849,Medium
2024-06-12 22:00:00,2024,6,22,2,0,952,Medium
2024-06-12 23:00:00,2024,6,23,2,0,871,Medium
2024-06-13 00:00:00,2024,6,0,3,0,449,Low
2024-06-13 01:00:00,2024,6,1,3,0,484,Low
2024-06-13 02:00:00,2024,6,2,3,0,450,Low
2024-06-13 03:00:00,2024,6,3,3,0,473,Low
2024-06-13 04:00:00,2024,6,4,3,0,415,Low
2024-06-13 05:00:00,2024,6,5,3,0,469,Low
2024-06-13 06:00:00,2024,6,6,3,0,839,Medium
2024-06-13 07:00:00,2024,6,7,3,0,810,Medium
2024-06-13 08:00:00,2024,6,8,3,0,1968,High
2024-06-13 09:00:00,2024,6,9,3,0,1830,High
2024-06-13 10:00:00,2024,6,10,3,0,1879,High
2024-06-13 11:00:00,2024,6,11,3,0,825,Medium
2024-06-13 12:00:00,2024,6,12,3,0,874,Medium
2024-06-13 13:00:00,2024,6,13,3,0,803,Medium
2024-06-13 14:00:00,2024,6,14,3,0,899,Medium
2024-06-13 15:00:00,2024,6,15,3,0,952,Medium
2024-06-13 16:00:00,2024,6,16,3,0,823,Medium
2024-06-13 17:00:00,2024,6,17,3,0,2090,High
2024-06-13 18:00:00,2024,6,18,3,0,2018,High
2024-06-13 19:00:00,2024,6,19,3,0,2103,High
2024-06-13 20:00:00,2024,6,20,3,0,2134,High
2024-06-13 21:00:00,2024,6,21,3,0,850,Medium
2024-06-13 22:00:00,2024,6,22,3,0,792,Low
2024-06-13 23:00:00,2024,6,23,3,0,903,Medium
2024-06-14 00:00:00,2024,6,0,4,0,479,Low
2024-06-14 01:00:00,2024,6,1,4,0,492,Low
2024-06-14 02:00:00,2024,6,2,4,0,454,Low
2024-06-14 03:00:00,2024,6,3,4,0,429,Low
2024-06-14 04:00:00,2024,6,4,4,0,522,Low
2024-06-14 05:00:00,2024,6,5,4,0,484,Low
2024-06-14 06:00:00,2024,6,6,4,0,796,Low
2024-06-14 07:00:00,2024,6,7,4,0,892,Medium
2024-06-14 08:00:00,2024,6,8,4,0,1901,High
2024-06-14 09:00:00,2024,6,9,4,0,1864,High
2024-06-14 10:00:00,2024,6,10,4,0,1952,High
2024-06-14 11:00:00,2024,6,11,4,0,833,Medium
2024-06-14 12:00:00,2024,6,12,4,0,853,Medium
2024-06-14 13:00:00,2024,6,13,4,0,895,Medium
2024-06-14 14:00:00,2024,6,14,4,0,864,Medium
2024-06-14 15:00:00,2024,6,15,4,0,799,Low
2024-06-14 16:00:00,2024,6,16,4,0,869,Medium
2024-06-14 17:00:00,2024,6,17,4,0,2017,High
2024-06-14 18:00:00,2024,6,18,4,0,2074,High
2024-06-14 19:00:00,2024,6,19,4,0,2042,High
2024-06-14 20:00:00,2024,6,20,4,0,2040,High
2024-06-14 21:00:00,2024,6,21,4,0,814,Medium
2024-06-14 22:00:00,2024,6,22,4,0,850,Medium
2024-06-14 23:00:00,2024,6,23,4,0,904,Medium
2024-06-15 00:00:00,2024,6,0,5,1,591,Low
2024-06-15 01:00:00,2024,6,1,5,1,624,Low
2024-06-15 02:00:00,2024,6,2,5,1,584,Low
2024-06-15 03:00:00,2024,6,3,5,1,573,Low
2024-06-15 04:00:00,2024,6,4,5,1,622,Low
2024-06-15 05:00:00,2024,6,5,5,1,634,Low
2024-06-15 06:00:00,2024,6,6,5,1,716,Low
2024-06-15 07:00:00,2024,6,7,5,1,605,Low
2024-06-15 08:00:00,2024,6,8,5,1,624,Low
2024-06-15 09:00:00,2024,6,9,5,1,570,Low
2024-06-15 10:00:00,2024,6,10,5,1,653,Low
2024-06-15 11:00:00,2024,6,11,5,1,644,Low
2024-06-15 12:00:00,2024,6,12,5,1,693,Low
2024-06-15 13:00:00,2024,6,13,5,1,676,Low
2024-06-15 14:00:00,2024,6,14,5,1,642,Low
2024-06-15 15:00:00,2024,6,15,5,1,605,Low
2024-06-15 16:00:00,2024,6,16,5,1,635,Low
2024-06-15 17:00:00,2024,6,17,5,1,621,Low
2024-06-15 18:00:00,2024,6,18,5,1,669,Low
2024-06-15 19:00:00,2024,6,19,5,1,663,Low
2024-06-15 20:00:00,2024,6,20,5,1,613,Low
2024-06-15 21:00:00,2024,6,21,5,1,560,Low
2024-06-15 22:00:00,2024,6,22,5,1,686,Low
2024-06-15 23:00:00,2024,6,23,5,1,652,Low
2024-06-16 00:00:00,2024,6,0,6,1,612,Low
2024-06-16 01:00:00,2024,6,1,6,1,650,Low
2024-06-16 02:00:00,2024,6,2,6,1,629,Low
2024-06-16 03:00:00,2024,6,3,6,1,685,Low
2024-06-16 04:00:00,2024,6,4,6,1,539,Low
2024-06-16 05:00:00,2024,6,5,6,1,608,Low
2024-06-16 06:00:00,2024,6,6,6,1,698,Low
2024-06-16 07:00:00,2024,6,7,6,1,651,Low
2024-06-16 08:00:00,2024,6,8,6,1,706,Low
2024-06-16 09:00:00,2024,6,9,6,1,571,Low
2024-06-16 10:00:00,2024,6,10,6,1,674,Low
2024-06-16 11:00:00,2024,6,11,6,1,671,Low
2024-06-16 12:00:00,2024,6,12,6,1,550,Low
2024-06-16 13:00:00,2024,6,13,6,1,613,Low
2024-06-16 14:00:00,2024,6,14,6,1,621,Low
2024-06-16 15:00:00,2024,6,15,6,1,553,Low
2024-06-16 16:00:00,2024,6,16,6,1,614,Low
2024-06-16 17:00:00,2024,6,17,6,1,665,Low
2024-06-16 18:00:00,2024,6,18,6,1,608,Low
2024-06-16 19:00:00,2024,6,19,6,1,637,Low
2024-06-16 20:00:00,2024,6,20,6,1,637,Low
2024-06-16 21:00:00,2024,6,21,6,1,625,Low
2024-06-16 22:00:00,2024,6,22,6,1,594,Low
2024-06-16 23:00:00,2024,6,23,6,1,656,Low
2024-06-17 00:00:00,2024,6,0,0,0,398,Low
2024-06-17 01:00:00,2024,6,1,0,0,470,Low
2024-06-17 02:00:00,2024,6,2,0,0,532,Low
2024-06-17 03:00:00,2024,6,3,0,0,449,Low
2024-06-17 04:00:00,2024,6,4,0,0,437,Low
2024-06-17 05:00:00,2024,6,5,0,0,502,Low
2024-06-17 06:00:00,2024,6,6,0,0,868,Medium
2024-06-17 07:00:00,2024,6,7,0,0,894,Medium
2024-06-17 08:00:00,2024,6,8,0,0,1880,High
2024-06-17 09:00:00,2024,6,9,0,0,1771,High
2024-06-17 10:00:00,2024,6,10,0,0,1932,High
